season,date,time,ID,home,home_sets,home_points,away,away_sets,away_points,division,category,venue,r1,r2
2012-2013,2013-03-17,00:00,,Bristol 2,0,14 17 21 - -,London Inter Orcas,3,25 25 25 - -,division_2,women,TBC,110308,110308
2012-2013,2013-03-17,00:00,,Essex Rebels,3,25 25 23 25 0,Bristol 2,1,18 19 25 23 0,division_2,women,TBC,110308,110308
2012-2013,2013-03-10,00:00,,Guildford International,3,25 25 25 - -,Sussex Dolphins 1,0,19 19 23 - -,division_2,women,TBC,110308,110308
2012-2013,2013-03-10,00:00,,Essex Rebels,0,21 24 12 - -,Plymouth,3,25 26 25 - -,division_2,women,TBC,110308,110308
2012-2013,2013-03-09,00:00,,Richmond 2,0,19 23 19 - -,London Inter Orcas,3,25 25 25 - -,division_2,women,TBC,110308,110308
2012-2013,2013-03-03,00:00,,Plymouth,1,15 19 25 13 0,Guildford International,3,25 25 18 25 0,division_2,women,TBC,110308,110308
2012-2013,2013-03-03,00:00,,Bristol 2,1,20 13 25 15 0,Richmond 2,3,25 25 11 25 0,division_2,women,TBC,110308,110308
2012-2013,2013-02-17,00:00,,Guildford International,2,16 15 25 25 14,London Inter Orcas,3,25 25 16 23 16,division_2,women,TBC,110308,110308
2012-2013,2013-02-10,00:00,,Sussex Dolphins 1,0,16 21 7 - -,Plymouth,3,25 25 25 - -,division_2,women,TBC,110308,110308
2012-2013,2013-01-27,00:00,,Bristol 2,1,25 11 17 23 0,Guildford International,3,21 25 25 25 0,division_2,women,TBC,110308,110308
2012-2013,2013-01-20,00:00,,Guildford International,2,19 27 25 19 8,Richmond 2,3,25 25 17 25 15,division_2,women,TBC,110308,110308
2012-2013,2013-01-13,00:00,,Guildford International,1,23 23 25 16 0,Essex Rebels,3,25 25 17 25 0,division_2,women,TBC,110308,110308
2012-2013,2013-01-13,00:00,,London Inter Orcas,3,25 25 25 - -,Sussex Dolphins 1,0,14 18 20 - -,division_2,women,TBC,110308,110308
2012-2013,2012-12-16,00:00,,Plymouth,1,26 14 22 20 0,Essex Rebels,3,24 25 25 25 0,division_2,women,TBC,110308,110308
2012-2013,2012-12-09,00:00,,London Inter Orcas,3,25 25 25 - -,Plymouth,0,11 18 18 - -,division_2,women,TBC,110308,110308
2012-2013,2012-12-09,00:00,,Bristol 2,3,25 26 25 - -,Sussex Dolphins 1,0,15 24 21 - -,division_2,women,TBC,110308,110308
2012-2013,2012-11-18,00:00,,Bristol 2,1,12 17 25 18 0,Essex Rebels,3,25 25 14 25 0,division_2,women,TBC,110308,110308
2012-2013,2012-11-18,00:00,,Sussex Dolphins 1,2,12 17 25 25 11,Richmond 2,3,25 25 20 21 15,division_2,women,TBC,110308,110308
2012-2013,2012-11-18,00:00,,London Inter Orcas,3,25 25 25 - -,Essex Rebels,0,15 7 19 - -,division_2,women,TBC,110308,110308
2012-2013,2012-11-18,00:00,,Bristol 2,0,19 14 14 - -,London Inter Orcas,3,25 25 25 - -,division_2,women,TBC,110308,110308
2012-2013,2012-11-17,00:00,,Richmond 2,1,22 18 25 23 0,Plymouth,3,25 25 17 25 0,division_2,women,TBC,110308,110308
2012-2013,2012-11-11,00:00,,Essex Rebels,3,25 25 25 - -,Sussex Dolphins 1,0,13 21 18 - -,division_2,women,TBC,110308,110308
2012-2013,2012-10-28,00:00,,Sussex Dolphins 1,1,25 14 19 23 0,Guildford International,3,17 25 25 25 0,division_2,women,TBC,110308,110308
2012-2013,2012-10-28,00:00,,London Inter Orcas,3,25 25 25 - -,Richmond 2,0,9 9 10 - -,division_2,women,TBC,110308,110308
2012-2013,2012-10-21,00:00,,Guildford International,3,25 25 25 - -,Plymouth,0,21 23 21 - -,division_2,women,TBC,110308,110308
2012-2013,2012-10-20,00:00,,Richmond 2,3,25 25 18 25 0,Bristol 2,1,9 22 25 14 0,division_2,women,TBC,110308,110308
2012-2013,2012-10-07,00:00,,Guildford International,1,11 14 25 8 0,London Inter Orcas,3,25 25 23 25 0,division_2,women,TBC,110308,110308
2012-2013,2012-09-30,00:00,,Guildford International,1,23 19 25 21 0,Bristol 2,3,25 25 17 25 0,division_2,women,TBC,110308,110308
2012-2013,2012-09-30,00:00,,Essex Rebels,3,28 25 25 24 15,Richmond 2,2,30 19 15 26 10,division_2,women,TBC,110308,110308
2012-2013,2012-09-29,00:00,,Richmond 2,3,13 23 26 25 15,Essex Rebels,2,25 25 24 20 11,division_2,women,TBC,110308,110308
2012-2013,2012-09-23,00:00,,Plymouth,1,25 17 22 18 0,Sussex Dolphins 1,3,8 25 25 25 0,division_2,women,TBC,110308,110308
2012-2013,2012-09-22,00:00,,Richmond 2,3,25 25 25 - -,Guildford International,0,21 14 17 - -,division_2,women,TBC,110308,110308
2012-2013,2012-09-16,00:00,,Bristol 2,3,19 25 25 25 0,Plymouth,1,25 20 22 22 0,division_2,women,Abbeywood School,110308,110308
2012-2013,2012-09-16,00:00,,Sussex Dolphins 1,1,19 19 25 18 0,London Inter Orcas,3,25 25 22 25 0,division_2,women,TBC,110308,110308
2012-2013,2012-09-16,00:00,,Essex Rebels,0,20 25 22 - -,Guildford International,3,25 27 25 - -,division_2,women,Tendring Technology College,110308,110308
2012-2013,2013-04-14,00:00,,Manchester Marvels Mystics,3,25 25 25 - -,DARKSTAR Derbyshire,0,18 17 20 - -,division_3,women,TBC,110308,110308
2012-2013,2013-03-03,00:00,,DARKSTAR Derbyshire,1,25 21 19 20 0,Manchester Marvels Mystics,3,21 25 25 25 0,division_3,women,TBC,110308,110308
2012-2013,2013-02-03,00:00,,Manchester Marvels Mystics,3,25 27 25 - -,Team Sunderland,0,16 25 22 - -,division_3,women,TBC,110308,110308
2012-2013,2012-12-09,00:00,,Team Sunderland,3,28 25 25 - -,DARKSTAR Derbyshire,0,26 17 20 - -,division_3,women,TBC,110308,110308
2012-2013,2012-11-18,00:00,,DARKSTAR Derbyshire,3,25 22 25 25 0,Team Sunderland,1,11 25 20 22 0,division_3,women,TBC,110308,110308
2012-2013,2012-09-23,00:00,,Team Sunderland,3,18 25 22 25 16,Manchester Marvels Mystics,2,25 20 25 23 14,division_3,women,TBC,110308,110308
2012-2013,2013-04-14,00:00,,Southampton,3,25 23 25 25 0,Essex Trinity,1,10 25 14 21 0,division_3,women,TBC,110308,110308
2012-2013,2013-04-14,00:00,,Wessex,0,17 21 18 - -,Dartford Chargers,3,25 25 25 - -,division_3,women,TBC,110308,110308
2012-2013,2013-03-03,00:00,,Southampton 2,2,16 25 13 26 12,Southampton,3,25 19 25 24 15,division_3,women,TBC,110308,110308
2012-2013,2013-03-03,00:00,,Essex Trinity,0,24 17 21 - -,Wessex,3,26 25 25 - -,division_3,women,TBC,110308,110308
2012-2013,2013-02-03,00:00,,Dartford Chargers,3,25 25 25 - -,Southampton 2,0,12 7 19 - -,division_3,women,TBC,110308,110308
2012-2013,2013-02-03,00:00,,Wessex,3,25 25 23 19 15,Southampton 2,2,18 18 25 25 7,division_3,women,TBC,110308,110308
2012-2013,2013-02-03,00:00,,Dartford Chargers,2,25 18 12 25 7,Wessex,3,21 25 25 22 15,division_3,women,TBC,110308,110308
2012-2013,2013-01-20,00:00,,Wessex,3,25 25 13 25 0,Southampton,1,23 21 25 10 0,division_3,women,TBC,110308,110308
2012-2013,2013-01-20,00:00,,Southampton 2,1,25 21 16 17 0,Essex Trinity,3,21 25 25 25 0,division_3,women,TBC,110308,110308
2012-2013,2012-12-09,00:00,,Essex Trinity,2,25 25 18 16 3,Dartford Chargers,3,15 22 25 25 15,division_3,women,TBC,110308,110308
2012-2013,2012-12-09,00:00,,Southampton,2,25 22 16 25 5,Dartford Chargers,3,20 25 25 10 15,division_3,women,TBC,110308,110308
2012-2013,2012-12-09,00:00,,Essex Trinity,3,17 25 25 25 0,Southampton,1,25 15 18 19 0,division_3,women,TBC,110308,110308
2012-2013,2012-11-18,00:00,,Southampton 2,1,26 20 26 19 0,Wessex,3,28 25 24 25 0,division_3,women,TBC,110308,110308
2012-2013,2012-11-18,00:00,,Essex Trinity,3,25 25 31 - -,Wessex,0,13 21 29 - -,division_3,women,TBC,110308,110308
2012-2013,2012-11-18,00:00,,Southampton 2,0,14 20 14 - -,Essex Trinity,3,25 25 25 - -,division_3,women,TBC,110308,110308
2012-2013,2012-10-21,00:00,,Southampton,3,22 25 25 25 0,Southampton 2,1,25 15 11 22 0,division_3,women,TBC,110308,110308
2012-2013,2012-10-21,00:00,,Dartford Chargers,3,25 25 25 - -,Southampton 2,0,13 16 19 - -,division_3,women,TBC,110308,110308
2012-2013,2012-10-21,00:00,,Southampton,0,17 22 22 - -,Dartford Chargers,3,25 25 25 - -,division_3,women,TBC,110308,110308
2012-2013,2012-09-23,00:00,,Wessex,1,23 25 18 19 0,Southampton,3,25 17 25 25 0,division_3,women,TBC,110308,110308
2012-2013,2012-09-23,00:00,,Dartford Chargers,1,25 22 24 19 0,Essex Trinity,3,19 25 26 25 0,division_3,women,TBC,110308,110308
2012-2013,2013-04-07,00:00,,City of Bristol,1,25 16 21 21 0,Black Country,3,18 25 25 25 0,division_3,women,TBC,110308,110308
2012-2013,2013-02-03,00:00,,Black Country,1,18 18 25 23 0,City of Bristol,3,25 25 22 25 0,division_3,women,TBC,110308,110308
2012-2013,2012-12-09,00:00,,City of Bristol,0,18 20 7 - -,Black Country,3,25 25 25 - -,division_3,women,TBC,110308,110308
2012-2013,2013-04-20,00:00,,Essex Rebels,3,25 18 21 26 15,Loughborough Students,2,22 25 25 24 9,shield,women,National Volleyball Centre,110308,110308
2012-2013,2013-02-24,00:00,,Loughborough Students,3,26 25 19 21 15,Coventry & Warwick Riga,2,24 18 25 25 10,shield,women,Sir David Wallace Sports Hall,110308,110308
2012-2013,2013-02-03,00:00,,Plymouth,1,19 23 25 22 0,Essex Rebels,3,25 25 14 25 0,shield,women,TBC,110308,110308
2012-2013,2013-02-03,00:00,,DARKSTAR Derbyshire,1,25 9 18 13 0,Coventry & Warwick Riga,3,19 25 25 25 0,shield,women,TBC,110308,110308
2012-2013,2013-01-06,00:00,,Loughborough Students,3,25 25 25 - -,Team Sunderland,0,10 17 18 - -,shield,women,TBC,110308,110308
2012-2013,2013-01-06,00:00,,Sussex Dolphins 1,0,14 21 15 - -,Essex Trinity,3,25 25 25 - -,shield,women,TBC,110308,110308
2012-2013,2013-01-06,00:00,,Essex Rebels,3,25 25 25 - -,Dartford Chargers,0,14 13 16 - -,shield,women,TBC,110308,110308
2012-2013,2013-01-05,00:00,,Guildford International,0,0 0 0 - -,Plymouth,3,25 25 25 - -,shield,women,TBC,110308,110308
2012-2013,2012-12-02,00:00,,Southampton 2,0,13 19 18 - -,Essex Rebels,3,25 25 25 - -,shield,women,TBC,110308,110308
2012-2013,2013-04-28,00:00,,Northumbria University,3,25 25 25 - -,Team SideOut Polonia (London),0,11 18 15 - -,superleague,women,National Volleyball Centre,110308,110308
2012-2013,2013-04-27,00:00,,Northumbria University,3,25 25 25 - -,Team SideOut Polonia (London),0,21 18 22 - -,superleague,women,National Volleyball Centre,110308,110308
2012-2013,2013-04-07,00:00,,Northumbria University,3,25 25 25 - -,Malory Eagles UEL,0,22 14 21 - -,superleague,women,Sports Central,110308,110308
2012-2013,2013-04-06,00:00,,Northumbria University,3,25 25 25 - -,Malory Eagles UEL,0,18 16 16 - -,superleague,women,Sports Central,110308,110308
2012-2013,2013-03-09,00:00,,Portsmouth,0,12 14 20 - -,Malory Eagles UEL,3,25 25 25 - -,superleague,women,TBC,110308,110308
2012-2013,2013-03-02,00:00,,Team SideOut Polonia (London),0,17 18 11 - -,Northumbria University,3,25 25 25 - -,superleague,women,TBC,110308,110308
2012-2013,2013-03-02,00:00,,Malory Eagles UEL,3,25 25 25 - -,Ashcombe Dorking,0,10 7 8 - -,superleague,women,TBC,110308,110308
2012-2013,2013-02-17,00:00,,Northumbria University,3,25 25 25 - -,Portsmouth,0,7 9 5 - -,superleague,women,TBC,110308,110308
2012-2013,2013-02-09,00:00,,Ashcombe Dorking,3,25 22 25 25 0,Portsmouth,1,22 25 15 9 0,superleague,women,TBC,110308,110308
2012-2013,2013-01-27,00:00,,Portsmouth,0,12 12 11 - -,Northumbria University,3,25 25 25 - -,superleague,women,TBC,110308,110308
2012-2013,2013-01-26,00:00,,Malory Eagles UEL,1,18 11 25 17 0,Team SideOut Polonia (London),3,25 25 18 25 0,superleague,women,TBC,110308,110308
2012-2013,2013-01-19,00:00,,Team SideOut Polonia (London),3,25 25 25 - -,Portsmouth,0,19 9 14 - -,superleague,women,TBC,110308,110308
2012-2013,2013-01-12,00:00,,Team SideOut Polonia (London),3,25 25 25 - -,Ashcombe Dorking,0,14 10 16 - -,superleague,women,TBC,110308,110308
2012-2013,2012-12-15,00:00,,Ashcombe Dorking,0,14 16 20 - -,Team SideOut Polonia (London),3,25 25 25 - -,superleague,women,TBC,110308,110308
2012-2013,2012-12-08,00:00,,Northumbria University,3,25 25 25 - -,Ashcombe Dorking,0,11 6 14 - -,superleague,women,TBC,110308,110308
2012-2013,2012-12-02,00:00,,Ashcombe Dorking,0,19 9 23 - -,Malory Eagles UEL,3,25 25 25 - -,superleague,women,TBC,110308,110308
2012-2013,2012-11-24,00:00,,Malory Eagles UEL,3,25 25 25 - -,Portsmouth,0,11 19 17 - -,superleague,women,TBC,110308,110308
2012-2013,2012-10-27,00:00,,Portsmouth,2,25 25 14 21 14,Ashcombe Dorking,3,16 16 25 25 16,superleague,women,TBC,110308,110308
2012-2013,2012-10-20,00:00,,Team SideOut Polonia (London),3,25 27 20 25 15,Malory Eagles UEL,2,19 29 25 15 11,superleague,women,TBC,110308,110308
2012-2013,2012-10-07,00:00,,Ashcombe Dorking,0,7 17 17 - -,Northumbria University,3,25 25 25 - -,superleague,women,TBC,110308,110308
2012-2013,2012-10-06,00:00,,Portsmouth,0,15 21 23 - -,Team SideOut Polonia (London),3,25 25 25 - -,superleague,women,TBC,110308,110308
2012-2013,2012-10-06,00:00,,Malory Eagles UEL,0,18 19 21 - -,Northumbria University,3,25 25 25 - -,superleague,women,TBC,110308,110308
